Shipment ID,Load ID,Date,Month,Year,Carrier Name,Mode of Transport,Product Type,Origin Country,Origin Region,Origin State,Origin City,Origin Zipcode,Origin Area,Destination Country,Destination Region,Destination State,Destination City,Destination Zipcode,Destination Area,Distance_km,Total_Weight_in_Shipment_kg,Transit Time (Days),Operational Status,Shipment Cost (USD),Shipment Planned,Equipment,Equipment Weight Capacity (KG),Equipment_VolumeCapacity_m3,Total Volume in Shipment_m3,Tendered Status,Estimated Delivery Date,Actual_Delivery_Date,Delays,On-Time / Delayed / In-Transit,Shipment Order Type
SHP-00082,LD-00082,2024-09-28,September,2024,Gati Kinetic,Road,Personal Care,India,East,West Bengal,Kolkata,000000,Kolkata,India,West,Maharashtra,Mumbai,400001,Mumbai,2065,215.1,3,Delivered,5079.22,2024-09-28,32ft Container,25000,38.0,0.2465,Accepted,2024-10-01,2024-10-02,1,Delayed,Inbound
SHP-00083,LD-00083,2025-01-31,January,2025,Gati Kinetic,Road,Personal Care,India,West,Maharashtra,Mumbai,000000,Mumbai,India,South,Karnataka,Bangalore,560001,Bangalore,1027,202.2,1,Delivered,2644.97,2025-01-31,Reefer 20ft,15000,26.0,0.2643,Accepted,2025-02-01,2025-02-01,0,On-Time,Inbound
SHP-00084,LD-00084,2024-12-26,December,2024,DTDC,Road,Personal Care,India,East,West Bengal,Kolkata,000000,Kolkata,India,North,Delhi,Delhi,110001,Delhi,1567,368.9,3,Delivered,3739.04,2024-12-26,32ft Container,25000,38.0,0.4191,Rejected,2024-12-29,2024-12-29,0,On-Time,Inbound
SHP-00085,LD-00085,2024-09-25,September,2024,Gati Kinetic,Road,Food & Beverages,India,East,West Bengal,Kolkata,000000,Kolkata,India,North,Delhi,Delhi,110001,Delhi,1565,928.9,2,Delivered,4087.38,2024-09-25,LCV,3500,9.0,1.0392,Accepted,2024-09-27,2024-09-27,0,On-Time,Inbound
SHP-00086,LD-00086,2025-02-01,February,2025,DTDC,Road,Personal Care,India,West,Maharashtra,Mumbai,000000,Mumbai,India,South,Karnataka,Bangalore,560001,Bangalore,979,337.2,3,Delivered,2302.57,2025-02-01,20ft Container,18000,28.0,0.4437,Accepted,2025-02-04,2025-02-04,0,On-Time,Inbound
SHP-00087,LD-00087,2025-01-22,January,2025,Gati Kinetic,Road,Personal Care,India,West,Maharashtra,Pune,000000,Pune,India,West,Maharashtra,Mumbai,400001,Mumbai,14,479.4,2,Delivered,34.96,2025-01-22,32ft Container,25000,38.0,0.6044,Accepted,2025-01-24,2025-01-24,0,On-Time,Inbound
SHP-00088,LD-00088,2024-10-17,October,2024,Blue Dart,Road,Household,India,West,Maharashtra,Mumbai,000000,Mumbai,India,West,Maharashtra,Mumbai,400001,Mumbai,-9,395.7,1,Delivered,-30.22,2024-10-17,20ft Container,18000,28.0,0.4852,Accepted,2024-10-18,2024-10-18,0,On-Time,Inbound
SHP-00089,LD-00089,2024-10-11,October,2024,DTDC,Road,Personal Care,India,West,Maharashtra,Mumbai,000000,Mumbai,India,West,Maharashtra,Mumbai,400001,Mumbai,66,44.5,2,Delivered,133.05,2024-10-11,20ft Container,18000,28.0,0.063,Accepted,2024-10-13,2024-10-13,0,On-Time,Inbound
SHP-00090,LD-00090,2024-12-23,December,2024,Ekart Logistics,Road,Personal Care,India,West,Maharashtra,Mumbai,000000,Mumbai,India,West,Maharashtra,Mumbai,400001,Mumbai,42,234.5,2,Delivered,84.45,2024-12-23,Reefer 20ft,15000,26.0,0.2913,Accepted,2024-12-25,2024-12-25,0,On-Time,Inbound
SHP-00091,LD-00091,2024-09-15,September,2024,Ekart Logistics,Road,Household,India,East,West Bengal,Kolkata,000000,Kolkata,India,North,Delhi,Delhi,110001,Delhi,1502,1946.0,3,Delivered,2781.21,2024-09-15,MCV,8000,18.0,2.259,Accepted,2024-09-18,2024-09-18,0,On-Time,Inbound
SHP-00092,LD-00092,2024-12-11,December,2024,Blue Dart,Road,Personal Care,India,West,Maharashtra,Mumbai,000000,Mumbai,India,North,Delhi,Delhi,110001,Delhi,1419,297.3,2,Delivered,4607.46,2024-12-11,Reefer 20ft,15000,26.0,0.3547,Accepted,2024-12-13,2024-12-13,0,On-Time,Inbound
SHP-00093,LD-00093,2024-12-13,December,2024,Blue Dart,Road,Personal Care,India,North,Uttar Pradesh,Ghaziabad,000000,Ghaziabad,India,West,Maharashtra,Mumbai,400001,Mumbai,1420,406.0,2,Delivered,4624.77,2024-12-13,32ft Container,25000,38.0,0.584,Accepted,2024-12-15,2024-12-15,0,On-Time,Inbound
SHP-00094,LD-00094,2024-10-27,October,2024,DTDC,Road,Personal Care,India,North,Uttar Pradesh,Ghaziabad,000000,Ghaziabad,India,West,Maharashtra,Mumbai,400001,Mumbai,1409,791.0,4,Delivered,3240.77,2024-10-27,LCV,3500,9.0,1.0482,Accepted,2024-10-31,2024-10-31,0,On-Time,Inbound
SHP-00095,LD-00095,2024-10-08,October,2024,Blue Dart,Road,Personal Care,India,West,Maharashtra,Pune,000000,Pune,India,North,Delhi,Delhi,110001,Delhi,1461,88.1,2,Delivered,4734.8,2024-10-08,MCV,8000,18.0,0.1138,Accepted,2024-10-10,2024-10-10,0,On-Time,Inbound
SHP-00096,LD-00096,2024-10-09,October,2024,DTDC,Road,Food & Beverages,India,West,Maharashtra,Mumbai,000000,Mumbai,India,South,Karnataka,Bangalore,560001,Bangalore,999,928.7,3,Delivered,2010.63,2024-10-09,LCV,3500,9.0,1.0757,Accepted,2024-10-12,2024-10-12,0,On-Time,Inbound
SHP-00097,LD-00097,2024-11-13,November,2024,DTDC,Road,Personal Care,India,West,Maharashtra,Mumbai,000000,Mumbai,India,North,Delhi,Delhi,110001,Delhi,1422,540.8,3,Delivered,3384.33,2024-11-13,20ft Container,18000,28.0,0.6947,Accepted,2024-11-16,2024-11-16,0,On-Time,Inbound
SHP-00098,LD-00098,2024-12-31,December,2024,Ekart Logistics,Road,Food & Beverages,India,West,Maharashtra,Mumbai,000000,Mumbai,India,North,Delhi,Delhi,110001,Delhi,1429,1934.2,2,Delivered,2941.53,2024-12-31,20ft Container,18000,28.0,2.1971,Rejected,2025-01-02,2025-01-06,4,Delayed,Inbound
SHP-00099,LD-00099,2025-01-13,January,2025,Gati Kinetic,Road,Personal Care,India,West,Maharashtra,Mumbai,000000,Mumbai,India,South,Karnataka,Bangalore,560001,Bangalore,943,351.4,3,Delivered,2186.11,2025-01-13,LCV,3500,9.0,0.3607,Accepted,2025-01-16,2025-01-16,0,On-Time,Inbound
SHP-00100,LD-00100,2025-02-16,February,2025,DTDC,Road,Personal Care,India,North,Uttar Pradesh,Ghaziabad,000000,Ghaziabad,India,West,Maharashtra,Mumbai,400001,Mumbai,1448,212.4,3,Delivered,3312.06,2025-02-16,LCV,3500,9.0,0.2902,Accepted,2025-02-19,2025-02-22,3,Delayed,Inbound
SHP-00101,LD-00101,2025-01-22,January,2025,DTDC,Road,Food & Beverages,India,East,West Bengal,Kolkata,000000,Kolkata,India,South,Karnataka,Bangalore,560001,Bangalore,1902,2517.4,3,Delivered,4327.05,2025-01-22,20ft Container,18000,28.0,3.0322,Accepted,2025-01-25,2025-01-25,0,On-Time,Inbound
SHP-00102,LD-00102,2024-10-17,October,2024,DTDC,Road,Food & Beverages,India,West,Maharashtra,Mumbai,000000,Mumbai,India,North,Delhi,Delhi,110001,Delhi,1465,556.9,1,Delivered,2965.9,2024-10-17,LCV,3500,9.0,0.5761,Accepted,2024-10-18,2024-10-22,4,Delayed,Inbound
SHP-00103,LD-00103,2025-02-06,February,2025,DTDC,Road,Household,India,West,Maharashtra,Mumbai,000000,Mumbai,India,South,Karnataka,Bangalore,560001,Bangalore,940,5336.5,2,Delivered,2031.13,2025-02-06,MCV,8000,18.0,6.004,Accepted,2025-02-08,2025-02-08,0,On-Time,Inbound
SHP-00104,LD-00104,2024-11-12,November,2024,Ekart Logistics,Road,Household,India,West,Maharashtra,Mumbai,000000,Mumbai,India,North,Delhi,Delhi,110001,Delhi,1389,1888.9,3,Delivered,2704.57,2024-11-12,MCV,8000,18.0,2.4358,Accepted,2024-11-15,2024-11-15,0,On-Time,Inbound
SHP-00105,LD-00105,2024-12-07,December,2024,DTDC,Road,Personal Care,India,West,Maharashtra,Mumbai,000000,Mumbai,India,West,Maharashtra,Mumbai,400001,Mumbai,27,150.3,2,Delivered,60.05,2024-12-07,MCV,8000,18.0,0.1845,Accepted,2024-12-09,2024-12-09,0,On-Time,Inbound
SHP-00106,LD-00106,2024-09-22,September,2024,DTDC,Road,Personal Care,India,East,West Bengal,Kolkata,000000,Kolkata,India,South,Karnataka,Bangalore,560001,Bangalore,1877,724.1,3,Delivered,4447.06,2024-09-22,32ft Container,25000,38.0,0.8702,Accepted,2024-09-25,2024-09-25,0,On-Time,Inbound
SHP-00107,LD-00107,2025-01-07,January,2025,Gati Kinetic,Road,Personal Care,India,West,Maharashtra,Mumbai,000000,Mumbai,India,West,Maharashtra,Mumbai,400001,Mumbai,-3,145.5,2,Delivered,-6.54,2025-01-07,32ft Container,25000,38.0,0.1632,Accepted,2025-01-09,2025-01-09,0,On-Time,Inbound
SHP-00108,LD-00108,2024-12-24,December,2024,Gati Kinetic,Road,Household,India,North,Delhi,Delhi,000000,Delhi,India,West,Maharashtra,Mumbai,400001,Mumbai,1432,1656.2,2,Delivered,3384.05,2024-12-24,Reefer 20ft,15000,26.0,1.9324,Accepted,2024-12-26,2024-12-27,1,Delayed,Inbound
SHP-00109,LD-00109,2024-09-13,September,2024,Blue Dart,Road,Food & Beverages,India,North,Uttar Pradesh,Ghaziabad,000000,Ghaziabad,India,North,Delhi,Delhi,110001,Delhi,53,1728.8,1,Delivered,160.85,2024-09-13,Reefer 20ft,15000,26.0,1.9786,Accepted,2024-09-14,2024-09-14,0,On-Time,Inbound
SHP-00110,LD-00110,2024-11-30,November,2024,Ekart Logistics,Road,Household,India,West,Maharashtra,Mumbai,000000,Mumbai,India,West,Maharashtra,Mumbai,400001,Mumbai,47,3306.7,2,Delivered,94.83,2024-11-30,20ft Container,18000,28.0,4.2703,Accepted,2024-12-02,2024-12-02,0,On-Time,Inbound
SHP-00111,LD-00111,2024-12-30,December,2024,Gati Kinetic,Road,Food & Beverages,India,West,Maharashtra,Mumbai,000000,Mumbai,India,South,Karnataka,Bangalore,560001,Bangalore,1033,1562.0,2,Delivered,2519.81,2024-12-30,20ft Container,18000,28.0,1.9437,Accepted,2025-01-01,2025-01-01,0,On-Time,Inbound
SHP-00112,LD-00112,2025-01-18,January,2025,DTDC,Road,Food & Beverages,India,West,Maharashtra,Mumbai,000000,Mumbai,India,North,Delhi,Delhi,110001,Delhi,1445,2559.4,3,Delivered,2976.99,2025-01-18,MCV,8000,18.0,3.1982,Accepted,2025-01-21,2025-01-21,0,On-Time,Inbound
SHP-00113,LD-00113,2024-11-15,November,2024,Blue Dart,Road,Household,India,West,Maharashtra,Mumbai,000000,Mumbai,India,South,Karnataka,Bangalore,560001,Bangalore,967,745.3,2,Delivered,2807.62,2024-11-15,MCV,8000,18.0,0.9062,Accepted,2024-11-17,2024-11-17,0,On-Time,Inbound
SHP-00114,LD-00114,2025-02-15,February,2025,Blue Dart,Road,Food & Beverages,India,West,Maharashtra,Mumbai,000000,Mumbai,India,West,Maharashtra,Mumbai,400001,Mumbai,23,1022.9,1,Delivered,80.57,2025-02-15,MCV,8000,18.0,1.2327,Accepted,2025-02-16,2025-02-16,0,On-Time,Inbound
SHP-00115,LD-00115,2024-11-08,November,2024,Ekart Logistics,Road,Food & Beverages,India,West,Maharashtra,Mumbai,000000,Mumbai,India,West,Maharashtra,Mumbai,400001,Mumbai,21,800.2,3,Delivered,43.35,2024-11-08,20ft Container,18000,28.0,0.95,Accepted,2024-11-11,2024-11-11,0,On-Time,Inbound
SHP-00116,LD-00116,2024-12-23,December,2024,Delhivery,Road,Household,India,East,West Bengal,Kolkata,000000,Kolkata,India,South,Karnataka,Bangalore,560001,Bangalore,1829,839.3,2,Delivered,4918.21,2024-12-23,20ft Container,18000,28.0,1.0076,Accepted,2024-12-25,2024-12-25,0,On-Time,Inbound
SHP-00117,LD-00117,2024-10-07,October,2024,Blue Dart,Road,Household,India,North,Delhi,Delhi,000000,Delhi,India,South,Karnataka,Bangalore,560001,Bangalore,2104,2730.1,1,Delivered,6874.32,2024-10-07,Reefer 20ft,15000,26.0,3.1847,Accepted,2024-10-08,2024-10-08,0,On-Time,Inbound
SHP-00118,LD-00118,2024-09-20,September,2024,Gati Kinetic,Road,Household,India,West,Maharashtra,Mumbai,000000,Mumbai,India,West,Maharashtra,Mumbai,400001,Mumbai,-17,1026.7,2,Delivered,-42.72,2024-09-20,20ft Container,18000,28.0,1.1506,Accepted,2024-09-22,2024-09-22,0,On-Time,Inbound
SHP-00119,LD-00119,2024-11-06,November,2024,DTDC,Road,Household,India,East,West Bengal,Kolkata,000000,Kolkata,India,West,Maharashtra,Mumbai,400001,Mumbai,2052,2344.1,3,Delivered,4874.36,2024-11-06,MCV,8000,18.0,3.0263,Accepted,2024-11-09,2024-11-09,0,On-Time,Inbound
SHP-00120,LD-00120,2024-09-17,September,2024,DTDC,Road,Household,India,West,Maharashtra,Mumbai,000000,Mumbai,India,North,Delhi,Delhi,110001,Delhi,1411,1125.9,3,Delivered,3109.64,2024-09-17,32ft Container,25000,38.0,1.3886,Accepted,2024-09-20,2024-09-20,0,On-Time,Inbound
SHP-00121,LD-00121,2025-01-05,January,2025,Delhivery,Road,Food & Beverages,India,North,Delhi,Delhi,000000,Delhi,India,North,Delhi,Delhi,110001,Delhi,30,329.1,1,Delivered,85.79,2025-01-05,LCV,3500,9.0,0.3566,Accepted,2025-01-06,2025-01-06,0,On-Time,Inbound
SHP-00122,LD-00122,2025-01-26,January,2025,Gati Kinetic,Road,Food & Beverages,India,East,West Bengal,Kolkata,000000,Kolkata,India,South,Karnataka,Bangalore,560001,Bangalore,1901,3524.4,2,Delivered,4642.5,2025-01-26,Reefer 20ft,15000,26.0,4.0898,Accepted,2025-01-28,2025-01-29,1,Delayed,Inbound
SHP-00123,LD-00123,2024-09-15,September,2024,Ekart Logistics,Road,Food & Beverages,India,East,West Bengal,Kolkata,000000,Kolkata,India,North,Delhi,Delhi,110001,Delhi,1516,4016.6,2,Delivered,3241.77,2024-09-15,Reefer 20ft,15000,26.0,5.1778,Accepted,2024-09-17,2024-09-17,0,On-Time,Inbound
SHP-00124,LD-00124,2025-02-08,February,2025,Delhivery,Road,Personal Care,India,North,Uttar Pradesh,Ghaziabad,000000,Ghaziabad,India,South,Karnataka,Bangalore,560001,Bangalore,2121,804.0,2,Delivered,5689.67,2025-02-08,32ft Container,25000,38.0,1.1051,Accepted,2025-02-10,2025-02-10,0,On-Time,Inbound
SHP-00125,LD-00125,2024-09-11,September,2024,Ekart Logistics,Road,Household,India,West,Maharashtra,Mumbai,000000,Mumbai,India,South,Karnataka,Bangalore,560001,Bangalore,1014,1355.8,3,Delivered,2084.37,2024-09-11,MCV,8000,18.0,1.676,Accepted,2024-09-14,2024-09-14,0,On-Time,Inbound
SHP-00126,LD-00126,2025-01-02,January,2025,DTDC,Road,Household,India,North,Uttar Pradesh,Ghaziabad,000000,Ghaziabad,India,South,Karnataka,Bangalore,560001,Bangalore,2156,966.3,2,Delivered,4663.16,2025-01-02,32ft Container,25000,38.0,1.154,Accepted,2025-01-04,2025-01-04,0,On-Time,Inbound
SHP-00127,LD-00127,2024-11-21,November,2024,DTDC,Road,Personal Care,India,North,Delhi,Delhi,000000,Delhi,India,West,Maharashtra,Mumbai,400001,Mumbai,1399,713.3,2,Delivered,3046.77,2024-11-21,20ft Container,18000,28.0,0.9206,Accepted,2024-11-23,2024-11-23,0,On-Time,Inbound
SHP-00128,LD-00128,2025-02-05,February,2025,Gati Kinetic,Road,Food & Beverages,India,North,Uttar Pradesh,Ghaziabad,000000,Ghaziabad,India,North,Delhi,Delhi,110001,Delhi,77,1270.8,3,Delivered,172.21,2025-02-05,32ft Container,25000,38.0,1.5117,Accepted,2025-02-08,2025-02-10,2,Delayed,Inbound
SHP-00129,LD-00129,2025-01-06,January,2025,DTDC,Road,Household,India,West,Maharashtra,Mumbai,000000,Mumbai,India,West,Maharashtra,Mumbai,400001,Mumbai,63,1584.7,3,Delivered,143.38,2025-01-06,Reefer 20ft,15000,26.0,1.9841,Accepted,2025-01-09,2025-01-11,2,Delayed,Inbound
SHP-00130,LD-00130,2024-10-05,October,2024,Gati Kinetic,Road,Household,India,East,West Bengal,Kolkata,000000,Kolkata,India,North,Delhi,Delhi,110001,Delhi,1551,3539.4,2,Delivered,3495.08,2024-10-05,Reefer 20ft,15000,26.0,4.2622,Accepted,2024-10-07,2024-10-07,0,On-Time,Inbound
SHP-00131,LD-00131,2024-12-25,December,2024,Ekart Logistics,Road,Food & Beverages,India,East,West Bengal,Kolkata,000000,Kolkata,India,North,Delhi,Delhi,110001,Delhi,1551,485.0,2,Delivered,3374.32,2024-12-25,LCV,3500,9.0,0.5497,Accepted,2024-12-27,2024-12-27,0,On-Time,Inbound
SHP-00132,LD-00132,2024-09-11,September,2024,Ekart Logistics,Road,Personal Care,India,East,West Bengal,Kolkata,000000,Kolkata,India,North,Delhi,Delhi,110001,Delhi,1545,644.4,4,Delivered,2867.38,2024-09-11,Reefer 20ft,15000,26.0,0.7352,Accepted,2024-09-15,2024-09-15,0,On-Time,Inbound
SHP-00133,LD-00133,2025-02-05,February,2025,Gati Kinetic,Road,Food & Beverages,India,North,Delhi,Delhi,000000,Delhi,India,West,Maharashtra,Mumbai,400001,Mumbai,1412,859.7,2,Delivered,3274.42,2025-02-05,20ft Container,18000,28.0,0.9431,Accepted,2025-02-07,2025-02-07,0,On-Time,Inbound
SHP-00134,LD-00134,2025-01-31,January,2025,Blue Dart,Road,Food & Beverages,India,North,Uttar Pradesh,Ghaziabad,000000,Ghaziabad,India,West,Maharashtra,Mumbai,400001,Mumbai,1464,199.9,2,Delivered,5004.46,2025-01-31,Reefer 20ft,15000,26.0,0.236,Accepted,2025-02-02,2025-02-04,2,Delayed,Inbound
SHP-00135,LD-00135,2025-01-25,January,2025,Blue Dart,Road,Personal Care,India,West,Maharashtra,Pune,000000,Pune,India,South,Karnataka,Bangalore,560001,Bangalore,995,313.2,2,Delivered,3421.41,2025-01-25,Reefer 20ft,15000,26.0,0.3229,Accepted,2025-01-27,2025-01-27,0,On-Time,Inbound
SHP-00136,LD-00136,2024-10-24,October,2024,Ekart Logistics,Road,Personal Care,India,North,Delhi,Delhi,000000,Delhi,India,North,Delhi,Delhi,110001,Delhi,23,524.1,3,Delivered,46.43,2024-10-24,Reefer 20ft,15000,26.0,0.6575,Accepted,2024-10-27,2024-10-31,4,Delayed,Inbound
SHP-00137,LD-00137,2025-01-02,January,2025,Ekart Logistics,Road,Household,India,North,Uttar Pradesh,Ghaziabad,000000,Ghaziabad,India,South,Karnataka,Bangalore,560001,Bangalore,2140,2825.2,3,Delivered,4262.71,2025-01-02,MCV,8000,18.0,3.3854,Accepted,2025-01-05,2025-01-08,3,Delayed,Inbound
SHP-00138,LD-00138,2024-10-02,October,2024,DTDC,Road,Personal Care,India,North,Uttar Pradesh,Ghaziabad,000000,Ghaziabad,India,South,Karnataka,Bangalore,560001,Bangalore,2137,624.1,3,Delivered,4270.81,2024-10-02,32ft Container,25000,38.0,0.7377,Accepted,2024-10-05,2024-10-05,0,On-Time,Inbound
SHP-00139,LD-00139,2025-02-15,February,2025,Gati Kinetic,Road,Food & Beverages,India,West,Maharashtra,Mumbai,000000,Mumbai,India,North,Delhi,Delhi,110001,Delhi,1459,3443.8,2,Delivered,3562.41,2025-02-15,Reefer 20ft,15000,26.0,3.906,Accepted,2025-02-17,2025-02-17,0,On-Time,Inbound
SHP-00140,LD-00140,2024-09-14,September,2024,Delhivery,Road,Household,India,West,Maharashtra,Pune,000000,Pune,India,South,Karnataka,Bangalore,560001,Bangalore,955,1649.4,2,Delivered,2436.77,2024-09-14,Reefer 20ft,15000,26.0,1.8735,Accepted,2024-09-16,2024-09-16,0,On-Time,Inbound
SHP-00141,LD-00141,2024-11-13,November,2024,Delhivery,Road,Household,India,West,Maharashtra,Mumbai,000000,Mumbai,India,West,Maharashtra,Mumbai,400001,Mumbai,2,1219.3,1,Delivered,5.11,2024-11-13,20ft Container,18000,28.0,1.5181,Accepted,2024-11-14,2024-11-14,0,On-Time,Inbound
SHP-00142,LD-00142,2024-10-18,October,2024,Gati Kinetic,Road,Personal Care,India,East,West Bengal,Kolkata,000000,Kolkata,India,North,Delhi,Delhi,110001,Delhi,1522,157.5,1,Delivered,3495.41,2024-10-18,20ft Container,18000,28.0,0.1945,Accepted,2024-10-19,2024-10-22,3,Delayed,Inbound
SHP-00143,LD-00143,2025-01-08,January,2025,Delhivery,Road,Food & Beverages,India,West,Maharashtra,Mumbai,000000,Mumbai,India,South,Karnataka,Bangalore,560001,Bangalore,972,4469.8,2,Delivered,2561.46,2025-01-08,LCV,3500,9.0,5.3247,Accepted,2025-01-10,2025-01-10,0,On-Time,Inbound
SHP-00144,LD-00144,2025-01-10,January,2025,Gati Kinetic,Road,Food & Beverages,India,East,West Bengal,Kolkata,000000,Kolkata,India,North,Delhi,Delhi,110001,Delhi,1480,605.8,2,Delivered,3382.06,2025-01-10,32ft Container,25000,38.0,0.692,Accepted,2025-01-12,2025-01-12,0,On-Time,Inbound
SHP-00145,LD-00145,2025-01-28,January,2025,DTDC,Road,Personal Care,India,West,Maharashtra,Mumbai,000000,Mumbai,India,West,Maharashtra,Mumbai,400001,Mumbai,67,602.9,3,Delivered,147.47,2025-01-28,MCV,8000,18.0,0.7684,Accepted,2025-01-31,2025-01-31,0,On-Time,Inbound
SHP-00146,LD-00146,2025-02-11,February,2025,Blue Dart,Road,Household,India,North,Uttar Pradesh,Ghaziabad,000000,Ghaziabad,India,South,Karnataka,Bangalore,560001,Bangalore,2195,1016.5,2,Delivered,7710.72,2025-02-11,MCV,8000,18.0,1.1639,Accepted,2025-02-13,2025-02-13,0,On-Time,Inbound
SHP-00147,LD-00147,2025-02-18,February,2025,Ekart Logistics,Road,Personal Care,India,West,Maharashtra,Mumbai,000000,Mumbai,India,South,Karnataka,Bangalore,560001,Bangalore,944,103.0,3,Delivered,2045.55,2025-02-18,LCV,3500,9.0,0.1104,Accepted,2025-02-21,2025-02-21,0,On-Time,Inbound
SHP-00148,LD-00148,2025-01-16,January,2025,Ekart Logistics,Road,Personal Care,India,West,Maharashtra,Pune,000000,Pune,India,South,Karnataka,Bangalore,560001,Bangalore,997,583.9,2,Delivered,1830.87,2025-01-16,Reefer 20ft,15000,26.0,0.75,Accepted,2025-01-18,2025-01-18,0,On-Time,Inbound
SHP-00149,LD-00149,2025-01-10,January,2025,Delhivery,Road,Household,India,West,Maharashtra,Mumbai,000000,Mumbai,India,North,Delhi,Delhi,110001,Delhi,1460,960.4,1,Delivered,3581.83,2025-01-10,20ft Container,18000,28.0,1.1478,Rejected,2025-01-11,2025-01-11,0,On-Time,Inbound
SHP-00150,LD-00150,2025-01-17,January,2025,Blue Dart,Road,Food & Beverages,India,West,Maharashtra,Mumbai,000000,Mumbai,India,West,Maharashtra,Mumbai,400001,Mumbai,78,2778.5,1,Delivered,256.66,2025-01-17,32ft Container,25000,38.0,3.4661,Accepted,2025-01-18,2025-01-18,0,On-Time,Inbound
SHP-00151,LD-00151,2024-12-24,December,2024,Gati Kinetic,Road,Household,India,West,Maharashtra,Mumbai,000000,Mumbai,India,West,Maharashtra,Mumbai,400001,Mumbai,-5,4397.4,3,Delivered,-11.23,2024-12-24,LCV,3500,9.0,5.2561,Accepted,2024-12-27,2024-12-27,0,On-Time,Inbound
SHP-00152,LD-00152,2024-09-01,September,2024,Delhivery,Road,Household,India,North,Delhi,Delhi,000000,Delhi,India,South,Karnataka,Bangalore,560001,Bangalore,2131,3694.7,2,Delivered,5496.97,2024-09-01,32ft Container,25000,38.0,4.3611,Accepted,2024-09-03,2024-09-07,4,Delayed,Inbound
SHP-00153,LD-00153,2025-02-17,February,2025,Blue Dart,Road,Food & Beverages,India,East,West Bengal,Kolkata,000000,Kolkata,India,North,Delhi,Delhi,110001,Delhi,1566,258.8,2,Delivered,5214.94,2025-02-17,Reefer 20ft,15000,26.0,0.2892,Rejected,2025-02-19,2025-02-19,0,On-Time,Inbound
SHP-00154,LD-00154,2024-12-22,December,2024,Gati Kinetic,Road,Household,India,West,Maharashtra,Mumbai,000000,Mumbai,India,South,Karnataka,Bangalore,560001,Bangalore,964,1538.7,1,Delivered,2459.72,2024-12-22,LCV,3500,9.0,1.9687,Accepted,2024-12-23,2024-12-23,0,On-Time,Inbound
SHP-00155,LD-00155,2024-11-17,November,2024,Delhivery,Road,Household,India,West,Maharashtra,Mumbai,000000,Mumbai,India,West,Maharashtra,Mumbai,400001,Mumbai,60,814.6,3,Delivered,161.58,2024-11-17,32ft Container,25000,38.0,0.9809,Accepted,2024-11-20,2024-11-20,0,On-Time,Inbound
SHP-00156,LD-00156,2025-01-13,January,2025,Gati Kinetic,Road,Food & Beverages,India,West,Maharashtra,Mumbai,000000,Mumbai,India,North,Delhi,Delhi,110001,Delhi,1395,402.0,2,Delivered,3581.92,2025-01-13,MCV,8000,18.0,0.5008,Accepted,2025-01-15,2025-01-15,0,On-Time,Inbound
SHP-00157,LD-00157,2024-09-15,September,2024,Gati Kinetic,Road,Household,India,North,Delhi,Delhi,000000,Delhi,India,South,Karnataka,Bangalore,560001,Bangalore,2147,1050.9,3,Delivered,4732.81,2024-09-15,MCV,8000,18.0,1.3187,Accepted,2024-09-18,2024-09-18,0,On-Time,Inbound
SHP-00158,LD-00158,2024-12-06,December,2024,DTDC,Road,Household,India,West,Maharashtra,Mumbai,000000,Mumbai,India,North,Delhi,Delhi,110001,Delhi,1392,304.3,2,Delivered,3049.78,2024-12-06,Reefer 20ft,15000,26.0,0.3939,Accepted,2024-12-08,2024-12-08,0,On-Time,Inbound
SHP-00159,LD-00159,2024-10-25,October,2024,Blue Dart,Road,Food & Beverages,India,North,Uttar Pradesh,Ghaziabad,000000,Ghaziabad,India,West,Maharashtra,Mumbai,400001,Mumbai,1395,1774.0,2,Delivered,4510.5,2024-10-25,MCV,8000,18.0,2.1305,Accepted,2024-10-27,2024-10-31,4,Delayed,Inbound
SHP-00160,LD-00160,2025-02-14,February,2025,Ekart Logistics,Road,Personal Care,India,West,Maharashtra,Mumbai,000000,Mumbai,India,West,Maharashtra,Mumbai,400001,Mumbai,77,667.6,3,Delivered,164.46,2025-02-14,MCV,8000,18.0,0.8784,Accepted,2025-02-17,2025-02-17,0,On-Time,Inbound
