Shipment ID,Load ID,Date,Month,Year,Carrier Name,Mode of Transport,Product Type,Origin Country,Origin Region,Origin State,Origin City,Origin Zipcode,Origin Area,Destination Country,Destination Region,Destination State,Destination City,Destination Zipcode,Destination Area,Distance_km,Total_Weight_in_Shipment_kg,Transit Time (Days),Operational Status,Shipment Cost (USD),Shipment Planned,Equipment,Equipment Weight Capacity (KG),Equipment_VolumeCapacity_m3,Total Volume in Shipment_m3,Tendered Status,Estimated Delivery Date,Actual_Delivery_Date,Delays,On-Time / Delayed / In-Transit,Shipment Order Type
SHP102923,LD202923,00:00.0,Jun,2025,UPS,Rail,Finished Goods,Japan,Asia,Tokyo Metropolis,Tokyo,100-0001,Kanto Region,United States,West,California,Los Angeles,90001,South Los Angeles,2077,323.2,3,Delivered,1857.33,Auto,53FT Dry Van Trailer,20412,115,1.29,Accepted,00:00.0,00:00.0,-5,Delayed,Multi-Order
SHP102972,LD202972,00:00.0,Jun,2025,UPS,Air,Semi Finished Goods,Japan,Asia,Tokyo Metropolis,Tokyo,100-0001,Kanto Region,United States,North America,Pennsylvania,Philadelphia,19019,Mid-Atlantic US,1457,2804.9,1,Cancelled,561.02,Auto,Flatbed Trailer,30000,120,11.22,Accepted,00:00.0,NULL,NULL,Cancelled,Multi-Order
SHP102937,LD202937,00:00.0,Jun,2025,AlphaTrans,Rail,Direct Materials,United Kingdom,England,Greater London,London,EC1A,City of London/Clerkenwell,India,Asia,Maharashtra,Mumbai,400001,Western India,2743,1086.7,3,Cancelled,577.04,Auto,Flatbed Trailer,30000,120,4.35,Accepted,00:00.0,NULL,NULL,Cancelled,Multi-Order
SHP102978,LD202978,00:00.0,Jun,2025,Hapag Lyod,Truck,Finished Goods,United States,North America,Colorado,Denver,80201,"Front Range, Colorado",India,Asia,Tamilnadu,Chennai,600001,Southeastern Coast of India,3655,10,7,In Transit,748.1,Auto,40FT High Cube Container,26460,76,0.04,Rejected,00:00.0,NULL,NULL,In Transit,Multi-Order
SHP102988,LD202988,00:00.0,Jun,2025,DHL Express,Sea,Semi Finished Goods,United States,North America,Tennessee,Nashville,37201,Central Tennessee,United States,North America,Maryland,Baltimore,21298,Mid-Atlantic US,50,1641.6,2,Delivered,386.03,Auto,40FT Standard Container,26730,67,6.57,Rejected,00:00.0,00:00.0,-1,Delayed,Multi-Order
SHP102929,LD202929,00:00.0,Jun,2025,DHL Express,Truck,Direct Materials,United States,North America,Texas,Dallas,75398,North Texas,India,Asia,Kerala,Kochi,682001,Southwestern Coast of India,1022,10,3,Delivered,779.99,Auto,Flatbed Trailer,30000,120,0.04,Accepted,00:00.0,00:00.0,-1,Delayed,Multi-Order
SHP102954,LD202954,00:00.0,Jun,2025,Fedex ,Air,Finished Goods,United States,North America,Pennsylvania,Philadelphia,19019,Mid-Atlantic US,India,Asia,West Bengal,Kolkata,700001,Eastern India,5059,2344.8,5,Delivered,3008.52,Auto,20FT Dry Container,25400,33,9.38,Accepted,00:00.0,00:00.0,-4,Delayed,Multi-Order
SHP102952,LD202952,00:00.0,Jun,2025,AlphaTrans,Sea,Semi Finished Goods,United States,North America,Tennessee,Nashville,37201,Central Tennessee,United States,North America,Maryland,Baltimore,21298,Mid-Atlantic US,3418,1607.7,4,Delivered,1931.28,Auto,Flatbed Trailer,30000,120,6.43,Rejected,00:00.0,00:00.0,-5,Delayed,Multi-Order
SHP102951,LD202951,00:00.0,Jun,2025,UPS,Truck,Direct Materials,United Kingdom,England,Greater London,London,EC1A,City of London/Clerkenwell,United States,North America,Nevada,Las Vegas,88901,Southern Nevada,2189,10,2,Delivered,712.13,Auto,Flatbed Trailer,30000,120,0.04,Rejected,00:00.0,00:00.0,0,On-Time,Multi-Order
SHP102982,LD202982,00:00.0,Jun,2025,BlueWave,Truck,Finished Goods,United States,North America,Illinois,Chicago,60601,Midwest US,United States,North America,Maryland,Baltimore,21298,Mid-Atlantic US,4116,2936.1,4,Cancelled,2400.22,Auto,40FT REEFER,25000,68,11.74,Accepted,00:00.0,NULL,NULL,Cancelled,Multi-Order
SHP102941,LD202941,00:00.0,Jun,2025,Maersk,Rail,Semi Finished Goods,United States,North America,Tennessee,Nashville,37201,Central Tennessee,United States,North America,Texas,Houston,77001,Southeastern Texas,774,1673.6,1,Cancelled,1100.4,Auto,40FT REEFER,25000,68,6.69,Accepted,00:00.0,NULL,NULL,Cancelled,Multi-Order
SHP102947,LD202947,00:00.0,Jun,2025,Continental Logistics,Truck,Direct Materials,United States,North America,Texas,Houston,77001,Southeastern Texas,India,Asia,Maharashtra,Mumbai,400001,Western India,3235,1043.6,3,Delivered,2646.36,Auto,Flatbed Trailer,30000,120,4.17,Rejected,00:00.0,00:00.0,1,On-Time,Multi-Order
SHP102946,LD202946,00:00.0,Jun,2025,KKW Trucking Inc.,Truck,Finished Goods,India,Asia,Delhi(NCT),Delhi,110001,Northern India,Germany,Berlin,Berlin,Berlin,10115,Mitte,828,1659.9,1,Delivered,571.22,Auto,20FT Dry Container,25400,33,6.64,Accepted,00:00.0,00:00.0,-1,Delayed,Multi-Order
SHP102932,LD202932,00:00.0,Jun,2025,AlphaTrans,Truck,Semi Finished Goods,United States,North America,Nevada,Las Vegas,88901,Southern Nevada,United States,North America,Illinois,Chicago,60601,Midwest US,5007,1236.3,5,In Transit,2575.92,Auto,40FT Standard Container,26730,67,4.95,Accepted,00:00.0,NULL,NULL,In Transit,Multi-Order
SHP102918,LD202918,00:00.0,Jun,2025,Maersk,Air,Direct Materials,United States,North America,Texas,Houston,77001,Southeastern Texas,China,Asia,Beijing Municipality,Beijing,100000,North China,2264,1337.2,1,Delivered,1440.78,Auto,40FT REEFER,25000,68,5.35,Accepted,00:00.0,00:00.0,-4,Delayed,Multi-Order
SHP102964,LD202964,00:00.0,Jun,2025,Fedex ,Air,Finished Goods,United States,North America,Georgia,Atlanta,30301,Southeastern US,United States,North America,Texas,Dallas,75398,North Texas,50,2192.6,2,Delivered,50,Auto,40FT REEFER,25000,68,8.77,Accepted,00:00.0,00:00.0,-5,Delayed,Multi-Order
SHP102957,LD202957,00:00.0,Jun,2025,Hapag Lyod,Rail,Semi Finished Goods,India,Asia,Kerala,Kochi,682001,Southwestern Coast of India,United States,North America,New York,New York City,10292,Northeastern US,178,1946.9,1,In Transit,50,Auto,40FT High Cube Container,26460,76,7.79,Rejected,00:00.0,NULL,NULL,In Transit,Multi-Order
SHP102979,LD202979,00:00.0,Jun,2025,MSC,Air,Direct Materials,United States,North America,Maryland,Baltimore,21298,Mid-Atlantic US,United States,North America,Tennessee,Nashville,37201,Central Tennessee,1679,1154,1,In Transit,743.28,Auto,20FT Dry Container,25400,33,4.62,Rejected,00:00.0,NULL,NULL,In Transit,Multi-Order
SHP102945,LD202945,00:00.0,Jun,2025,AlphaTrans,Truck,Finished Goods,United States,West,California,Los Angeles,90001,South Los Angeles,United States,North America,Tennessee,Nashville,37201,Central Tennessee,2755,1559.7,3,In Transit,621.85,Manual,40FT REEFER,25000,68,6.24,Rejected,00:00.0,NULL,NULL,In Transit,Multi-Order
SHP102928,LD202928,00:00.0,Jun,2025,UPS,Rail,Semi Finished Goods,Germany,Berlin,Berlin,Berlin,10115,Mitte,Japan,Asia,Tokyo Metropolis,Tokyo,100-0001,Kanto Region,561,1487.9,1,Delivered,301.98,Manual,40FT REEFER,25000,68,5.95,Accepted,00:00.0,00:00.0,-3,Delayed,Multi-Order
SHP102992,LD202992,00:00.0,Jun,2025,FastLane,Sea,Direct Materials,India,Asia,Andhra Pradesh,Visakhapatnam,530001,Eastern Coast of India,United States,North America,Tennessee,Nashville,37201,Central Tennessee,4674,776.7,8,Delivered,1346.17,Auto,40FT REEFER,25000,68,3.11,Accepted,00:00.0,00:00.0,0,On-Time,Multi-Order
SHP102902,LD202902,00:00.0,Jun,2025,AlphaTrans,Rail,Finished Goods,United States,West,California,Los Angeles,90001,South Los Angeles,India,Asia,Delhi(NCT),Delhi,110001,Northern India,4025,1249.5,3,Delivered,1976.57,Auto,40FT High Cube Container,26460,76,5,Accepted,00:00.0,00:00.0,-4,Delayed,Multi-Order
SHP102904,LD202904,00:00.0,Jun,2025,MSC,Truck,Semi Finished Goods,United States,North America,Georgia,Atlanta,30301,Southeastern US,India,Asia,Maharashtra,Mumbai,400001,Western India,2198,514.3,2,Delivered,1636.79,Auto,40FT REEFER,25000,68,2.06,Rejected,00:00.0,00:00.0,-5,Delayed,Multi-Order
SHP102962,LD202962,00:00.0,Jun,2025,Hapag Lyod,Truck,Direct Materials,India,Asia,Maharashtra,Mumbai,400001,Western India,United States,West,California,Los Angeles,90001,South Los Angeles,2960,69.9,2,In Transit,874.17,Auto,40FT REEFER,25000,68,0.28,Accepted,00:00.0,NULL,NULL,In Transit,Multi-Order
SHP102976,LD202976,00:00.0,Jun,2025,FastLane,Truck,Finished Goods,United States,North America,Texas,Houston,77001,Southeastern Texas,Germany,Berlin,Berlin,Berlin,10115,Mitte,4537,2824.8,5,In Transit,2047.52,Auto,Flatbed Trailer,30000,120,11.3,Rejected,00:00.0,NULL,NULL,In Transit,Single
SHP102910,LD202910,00:00.0,Jun,2025,MSC,Air,Semi Finished Goods,United States,North America,Nevada,Las Vegas,88901,Southern Nevada,United States,North America,Pennsylvania,Philadelphia,19019,Mid-Atlantic US,1539,2673.5,3,Delivered,811.68,Auto,40FT High Cube Container,26460,76,10.69,Accepted,00:00.0,00:00.0,-1,Delayed,Single
SHP102933,LD202933,00:00.0,Jun,2025,UPS,Truck,Direct Materials,United States,North America,Colorado,Denver,80201,"Front Range, Colorado",United States,North America,Pennsylvania,Philadelphia,19019,Mid-Atlantic US,2324,2232.4,1,In Transit,433.63,Auto,40FT High Cube Container,26460,76,8.93,Accepted,00:00.0,NULL,NULL,In Transit,Multi-Order
SHP102997,LD202997,00:00.0,Jun,2025,GlobeShip,Truck,Finished Goods,United States,North America,Tennessee,Nashville,37201,Central Tennessee,United States,North America,Massachusetts,Boston,2108,New England,4368,1571,2,Cancelled,2064.59,Auto,40FT High Cube Container,26460,76,6.28,Accepted,00:00.0,NULL,NULL,Cancelled,Multi-Order
SHP102981,LD202981,00:00.0,Jun,2025,DHL Express,Truck,Semi Finished Goods,United States,North America,Pennsylvania,Philadelphia,19019,Mid-Atlantic US,India,Asia,Delhi(NCT),Delhi,110001,Northern India,4267,625.4,9,Delivered,1902.68,Auto,Flatbed Trailer,30000,120,2.5,Accepted,00:00.0,00:00.0,-5,Delayed,Multi-Order
SHP102926,LD202926,00:00.0,Jun,2025,AMAZON LOGISTICS,Sea,Direct Materials,United States,West,California,Los Angeles,90001,South Los Angeles,United States,North America,Maryland,Baltimore,21298,Mid-Atlantic US,882,3210.9,2,Cancelled,611.43,Auto,40FT Standard Container,26730,67,12.84,Accepted,00:00.0,NULL,NULL,Cancelled,Multi-Order
SHP103015,LD203015,00:00.0,Jul,2025,ONE Liner,Rail,Finished Goods,United States,North America,Nevada,Las Vegas,88901,Southern Nevada,China,Asia,Beijing Municipality,Beijing,100000,North China,2751,1640.2,8,Delivered,1336.44,Auto,40FT REEFER,25000,68,6.56,Accepted,00:00.0,00:00.0,-5,Delayed,Multi-Order
SHP103088,LD203088,00:00.0,Jul,2025,ONE Liner,Truck,Semi Finished Goods,China,Asia,Beijing Municipality,Beijing,100000,North China,India,Asia,Kerala,Kochi,682001,Southwestern Coast of India,1101,404.7,1,In Transit,1294.35,Auto,53FT Dry Van Trailer,20412,115,1.62,Rejected,00:00.0,NULL,NULL,In Transit,Multi-Order
SHP103021,LD203021,00:00.0,Jul,2025,DHL Express,Air,Direct Materials,United States,North America,Arizona,Phoenix,85099,Southwestern US,United States,North America,Georgia,Atlanta,30301,Southeastern US,2182,10,1,Cancelled,1099.82,Auto,40FT Standard Container,26730,67,0.04,Accepted,00:00.0,NULL,NULL,Cancelled,Multi-Order
SHP103053,LD203053,00:00.0,Jul,2025,AlphaTrans,Truck,Finished Goods,India,Asia,Kerala,Kochi,682001,Southwestern Coast of India,United States,North America,Colorado,Denver,80201,"Front Range, Colorado",2454,1092.8,2,In Transit,2623.13,Auto,40FT Standard Container,26730,67,4.37,Accepted,00:00.0,NULL,NULL,In Transit,Multi-Order
SHP103089,LD203089,00:00.0,Jul,2025,FastLane,Truck,Semi Finished Goods,United States,North America,Texas,Houston,77001,Southeastern Texas,India,Asia,West Bengal,Kolkata,700001,Eastern India,4276,1402,2,In Transit,508.15,Auto,40FT Standard Container,26730,67,5.61,Accepted,00:00.0,NULL,NULL,In Transit,Multi-Order
SHP103072,LD203072,00:00.0,Jul,2025,AMAZON LOGISTICS,Truck,Direct Materials,India,Asia,Maharashtra,Mumbai,400001,Western India,United Kingdom,England,Greater London,London,EC1A,City of London/Clerkenwell,2439,2685.1,7,In Transit,974.15,Auto,53FT Dry Van Trailer,20412,115,10.74,Rejected,00:00.0,NULL,NULL,In Transit,Multi-Order
SHP103076,LD203076,00:00.0,Jul,2025,AlphaTrans,Air,Finished Goods,United States,North America,Florida,Miami,33299,South Florida,India,Asia,Maharashtra,Mumbai,400001,Western India,2871,1435.7,1,Delivered,1305.22,Auto,40FT Standard Container,26730,67,5.74,Accepted,00:00.0,00:00.0,-4,Delayed,Multi-Order
SHP103029,LD203029,00:00.0,Jul,2025,FastLane,Sea,Semi Finished Goods,United States,North America,Florida,Miami,33299,South Florida,United States,North America,Maryland,Baltimore,21298,Mid-Atlantic US,524,643,1,In Transit,50,Auto,40FT Standard Container,26730,67,2.57,Rejected,00:00.0,NULL,NULL,In Transit,Multi-Order
SHP103022,LD203022,00:00.0,Jul,2025,AlphaTrans,Truck,Direct Materials,United States,North America,Illinois,Chicago,60601,Midwest US,United States,North America,Georgia,Atlanta,30301,Southeastern US,1838,10,2,Delivered,1402.18,Auto,20FT Dry Container,25400,33,0.04,Accepted,00:00.0,00:00.0,-4,Delayed,Multi-Order
SHP103016,LD203016,00:00.0,Jul,2025,BlueWave,Sea,Finished Goods,India,Asia,Delhi(NCT),Delhi,110001,Northern India,India,Asia,Maharashtra,Mumbai,400001,Western India,2248,10,4,Cancelled,871.41,Auto,40FT High Cube Container,26460,76,0.04,Rejected,00:00.0,NULL,NULL,Cancelled,Multi-Order
SHP103071,LD203071,00:00.0,Jul,2025,Maersk,Truck,Semi Finished Goods,United States,North America,Colorado,Denver,80201,"Front Range, Colorado",Germany,Berlin,Berlin,Berlin,10115,Mitte,374,960.6,1,Cancelled,1224.08,Auto,Flatbed Trailer,30000,120,3.84,Accepted,00:00.0,NULL,NULL,Cancelled,Multi-Order
SHP103055,LD203055,00:00.0,Jul,2025,Fedex ,Rail,Direct Materials,United States,North America,Arizona,Phoenix,85099,Southwestern US,Japan,Asia,Tokyo Metropolis,Tokyo,100-0001,Kanto Region,1598,1001.5,2,Delivered,1471.67,Auto,20FT Dry Container,25400,33,4.01,Rejected,00:00.0,00:00.0,0,On-Time,Multi-Order
SHP103023,LD203023,00:00.0,Jul,2025,AlphaTrans,Truck,Finished Goods,United States,North America,Pennsylvania,Philadelphia,19019,Mid-Atlantic US,United States,North America,Colorado,Denver,80201,"Front Range, Colorado",1918,519,2,Delivered,1176.02,Auto,20FT Dry Container,25400,33,2.08,Accepted,00:00.0,00:00.0,-5,Delayed,Multi-Order
SHP103077,LD203077,00:00.0,Jul,2025,Maersk,Air,Semi Finished Goods,India,Asia,Tamilnadu,Chennai,600001,Southeastern Coast of India,United States,North America,Arizona,Phoenix,85099,Southwestern US,50,658.3,1,In Transit,541.43,Auto,Flatbed Trailer,30000,120,2.63,Accepted,00:00.0,NULL,NULL,In Transit,Multi-Order
SHP103001,LD203001,00:00.0,Jul,2025,AlphaTrans,Air,Direct Materials,United States,North America,Illinois,Chicago,60601,Midwest US,United States,West,California,Los Angeles,90001,South Los Angeles,2700,1680.9,3,Delivered,1360.39,Auto,53FT Dry Van Trailer,20412,115,6.72,Accepted,00:00.0,00:00.0,0,On-Time,Multi-Order
SHP103000,LD203000,00:00.0,Jul,2025,GlobeShip,Truck,Finished Goods,United States,North America,Florida,Miami,33299,South Florida,United States,North America,Nevada,Las Vegas,88901,Southern Nevada,4416,1545,7,Delivered,2931.61,Auto,Flatbed Trailer,30000,120,6.18,Accepted,00:00.0,00:00.0,-4,Delayed,Multi-Order
SHP103086,LD203086,00:00.0,Jul,2025,Maersk,Sea,Semi Finished Goods,United States,North America,New York,New York City,10292,Northeastern US,United States,North America,Maryland,Baltimore,21298,Mid-Atlantic US,1194,649.3,3,In Transit,1517.74,Auto,20FT Dry Container,25400,33,2.6,Accepted,00:00.0,NULL,NULL,In Transit,Multi-Order
SHP103073,LD203073,00:00.0,Jul,2025,GlobeShip,Rail,Direct Materials,United States,North America,Arizona,Phoenix,85099,Southwestern US,India,Asia,Andhra Pradesh,Visakhapatnam,530001,Eastern Coast of India,3640,911.4,6,Cancelled,1866.79,Auto,40FT Standard Container,26730,67,3.65,Accepted,00:00.0,NULL,NULL,Cancelled,Multi-Order
SHP103025,LD203025,00:00.0,Jul,2025,Maersk,Truck,Finished Goods,United States,North America,Massachusetts,Boston,2108,New England,United States,North America,California,Los Angeles,90001,Southern California,1561,1541.3,1,Delivered,823.53,Auto,40FT Standard Container,26730,67,6.17,Accepted,00:00.0,00:00.0,-5,Delayed,Multi-Order
SHP103020,LD203020,00:00.0,Jul,2025,KKW Trucking Inc.,Truck,Semi Finished Goods,India,Asia,Tamilnadu,Chennai,600001,Southeastern Coast of India,United States,North America,Illinois,Chicago,60601,Midwest US,4345,1345.3,7,Delivered,2282.26,Auto,40FT Standard Container,26730,67,5.38,Accepted,00:00.0,00:00.0,-2,Delayed,Multi-Order
SHP103070,LD203070,00:00.0,Jul,2025,FastLane,Sea,Direct Materials,Germany,Berlin,Berlin,Berlin,10115,Mitte,United States,North America,Arizona,Phoenix,85099,Southwestern US,595,1959.7,1,Cancelled,50,Auto,40FT REEFER,25000,68,7.84,Accepted,00:00.0,NULL,NULL,Cancelled,Multi-Order
SHP103008,LD203008,00:00.0,Jul,2025,FastLane,Rail,Finished Goods,United States,North America,Arizona,Phoenix,85099,Southwestern US,United States,West,California,Los Angeles,90001,South Los Angeles,2225,1973.4,4,Delivered,1048.66,Auto,53FT Dry Van Trailer,20412,115,7.89,Rejected,00:00.0,00:00.0,-3,Delayed,Multi-Order
SHP103038,LD203038,00:00.0,Jul,2025,MSC,Truck,Semi Finished Goods,United States,North America,Texas,Dallas,75398,North Texas,United States,North America,Florida,Miami,33299,South Florida,1450,1356.3,3,Delivered,345.35,Auto,Flatbed Trailer,30000,120,5.43,Accepted,00:00.0,00:00.0,1,On-Time,Multi-Order
SHP103074,LD203074,00:00.0,Jul,2025,GlobeShip,Sea,Direct Materials,United States,North America,Florida,Miami,33299,South Florida,United States,North America,Georgia,Atlanta,30301,Southeastern US,2235,1250.6,3,In Transit,1244.73,Auto,Flatbed Trailer,30000,120,5,Accepted,00:00.0,NULL,NULL,In Transit,Multi-Order
SHP103032,LD203032,00:00.0,Jul,2025,ONE Liner,Sea,Finished Goods,United States,North America,New York,New York City,10292,Northeastern US,United States,North America,Pennsylvania,Philadelphia,19019,Mid-Atlantic US,2211,2284.5,6,Delivered,1480.31,Auto,40FT High Cube Container,26460,76,9.14,Accepted,00:00.0,00:00.0,-1,Delayed,Multi-Order
SHP103059,LD203059,00:00.0,Jul,2025,Hapag Lyod,Truck,Semi Finished Goods,India,Asia,Delhi(NCT),Delhi,110001,Northern India,United States,North America,Massachusetts,Boston,2108,New England,402,794.1,1,Delivered,50,Auto,20FT Dry Container,25400,33,3.18,Accepted,00:00.0,00:00.0,-3,Delayed,Multi-Order
SHP103024,LD203024,00:00.0,Jul,2025,UPS,Air,Direct Materials,Japan,Asia,Tokyo Metropolis,Tokyo,100-0001,Kanto Region,United States,West,California,Los Angeles,90001,South Los Angeles,1133,288.5,2,In Transit,1039.49,Auto,20FT Dry Container,25400,33,1.15,Accepted,00:00.0,NULL,NULL,In Transit,Multi-Order
SHP103056,LD203056,00:00.0,Jul,2025,BlueWave,Truck,Finished Goods,United States,North America,Colorado,Denver,80201,"Front Range, Colorado",United States,North America,California,Los Angeles,90001,Southern California,2947,2450.6,6,Cancelled,1526.36,Auto,53FT Dry Van Trailer,20412,115,9.8,Rejected,00:00.0,NULL,NULL,Cancelled,Multi-Order
SHP103094,LD203094,00:00.0,Jul,2025,KKW Trucking Inc.,Air,Semi Finished Goods,United States,North America,Massachusetts,Boston,2108,New England,United States,North America,Georgia,Atlanta,30301,Southeastern US,4298,108,9,Delivered,2113.98,Auto,20FT Dry Container,25400,33,0.43,Rejected,00:00.0,00:00.0,0,On-Time,Multi-Order
SHP103047,LD203047,00:00.0,Jul,2025,FastLane,Truck,Direct Materials,India,Asia,Kerala,Kochi,682001,Southwestern Coast of India,United States,North America,Colorado,Denver,80201,"Front Range, Colorado",5456,1529.8,5,Delivered,3201.39,Auto,53FT Dry Van Trailer,20412,115,6.12,Accepted,00:00.0,00:00.0,0,On-Time,Single
SHP103018,LD203018,00:00.0,Jul,2025,BlueWave,Truck,Finished Goods,Japan,Asia,Tokyo Metropolis,Tokyo,100-0001,Kanto Region,United States,North America,Texas,Dallas,75398,North Texas,2978,673.2,5,In Transit,1216.14,Auto,53FT Dry Van Trailer,20412,115,2.69,Rejected,00:00.0,NULL,NULL,In Transit,Single
SHP103003,LD203003,00:00.0,Jul,2025,UPS,Air,Semi Finished Goods,India,Asia,Andhra Pradesh,Visakhapatnam,530001,Eastern Coast of India,India,Asia,Tamilnadu,Chennai,600001,Southeastern Coast of India,2603,873.3,1,In Transit,1433.93,Auto,20FT Dry Container,25400,33,3.49,Accepted,00:00.0,NULL,NULL,In Transit,Multi-Order
SHP103067,LD203067,00:00.0,Jul,2025,GlobeShip,Truck,Direct Materials,India,Asia,Andhra Pradesh,Visakhapatnam,530001,Eastern Coast of India,United Kingdom,England,Greater London,London,EC1A,City of London/Clerkenwell,2987,2077.3,4,Delivered,1887.62,Auto,Flatbed Trailer,30000,120,8.31,Accepted,00:00.0,00:00.0,-1,Delayed,Multi-Order
SHP103049,LD203049,00:00.0,Jul,2025,MSC,Truck,Finished Goods,United States,North America,New York,New York City,10292,Northeastern US,United States,North America,Nevada,Las Vegas,88901,Southern Nevada,3308,715,2,Cancelled,1839.48,Auto,Flatbed Trailer,30000,120,2.86,Accepted,00:00.0,NULL,NULL,Cancelled,Multi-Order
